date,time,Flow,Speed,Density,datetime_iso
9/17/2022,6:25,434.82,73.85,4.81,2022-09-17T06:25:00+02:00
9/17/2022,6:30,456.47,73.7,5.74,2022-09-17T06:30:00+02:00
9/17/2022,6:35,501.41,74,7.34,2022-09-17T06:35:00+02:00
9/17/2022,6:40,530.59,74.13,7.5,2022-09-17T06:40:00+02:00
9/17/2022,6:45,501.65,74.57,6.47,2022-09-17T06:45:00+02:00
9/17/2022,6:50,482.59,74,5.62,2022-09-17T06:50:00+02:00
9/17/2022,6:55,493.41,74.34,5.72,2022-09-17T06:55:00+02:00
9/17/2022,7:00,475.53,75.57,6.16,2022-09-17T07:00:00+02:00
9/17/2022,7:05,498.35,74.98,6.65,2022-09-17T07:05:00+02:00
9/17/2022,7:10,577.41,73.68,6.74,2022-09-17T07:10:00+02:00
9/17/2022,7:15,567.29,73.74,6.83,2022-09-17T07:15:00+02:00
9/17/2022,7:20,634.82,73.89,9.04,2022-09-17T07:20:00+02:00
9/17/2022,7:25,632.71,74.96,9.12,2022-09-17T07:25:00+02:00
9/17/2022,7:30,586.59,73.55,6.86,2022-09-17T07:30:00+02:00
9/17/2022,7:35,610.82,73.74,8.1,2022-09-17T07:35:00+02:00
9/17/2022,7:40,701.65,73.89,9.87,2022-09-17T07:40:00+02:00
9/17/2022,7:45,684.24,73.79,7.84,2022-09-17T07:45:00+02:00
9/17/2022,7:50,695.29,73.68,9.17,2022-09-17T07:50:00+02:00
9/17/2022,7:55,615.53,73.3,7.27,2022-09-17T07:55:00+02:00
9/17/2022,8:00,664,72.68,7.46,2022-09-17T08:00:00+02:00
9/17/2022,8:05,716.24,72.83,7.92,2022-09-17T08:05:00+02:00
9/17/2022,8:10,678.82,73.04,8.32,2022-09-17T08:10:00+02:00
9/17/2022,8:15,752.24,73.02,8.95,2022-09-17T08:15:00+02:00
9/17/2022,8:20,710.35,73.49,8.61,2022-09-17T08:20:00+02:00
9/17/2022,8:25,784.71,72.3,9.15,2022-09-17T08:25:00+02:00
9/17/2022,8:30,815.06,72.19,9.47,2022-09-17T08:30:00+02:00
9/17/2022,8:35,854.82,73.36,10.64,2022-09-17T08:35:00+02:00
9/17/2022,8:40,931.76,71.83,11.49,2022-09-17T08:40:00+02:00
9/17/2022,8:45,957.88,72.15,11.54,2022-09-17T08:45:00+02:00
9/17/2022,8:50,878.59,72.32,12.93,2022-09-17T08:50:00+02:00
9/17/2022,8:55,837.65,72.32,10.03,2022-09-17T08:55:00+02:00
9/17/2022,9:00,807.76,73.74,9.5,2022-09-17T09:00:00+02:00
9/17/2022,9:05,793.41,72.34,9.08,2022-09-17T09:05:00+02:00
9/17/2022,9:10,824.71,72.28,12.53,2022-09-17T09:10:00+02:00
9/17/2022,9:15,815.76,71.28,11.7,2022-09-17T09:15:00+02:00
9/17/2022,9:20,822.82,72.34,11.91,2022-09-17T09:20:00+02:00
9/17/2022,9:25,957.88,71.72,11.46,2022-09-17T09:25:00+02:00
9/17/2022,9:30,1008.47,71.49,12.76,2022-09-17T09:30:00+02:00
9/17/2022,9:35,1042.59,71.3,13.45,2022-09-17T09:35:00+02:00
9/17/2022,9:40,1051.53,71.02,14.4,2022-09-17T09:40:00+02:00
9/17/2022,9:45,1073.65,70.62,15.46,2022-09-17T09:45:00+02:00
9/17/2022,9:50,1072,71.11,14.8,2022-09-17T09:50:00+02:00
9/17/2022,9:55,896.24,71.66,13.05,2022-09-17T09:55:00+02:00
9/17/2022,10:00,916,71.45,13.81,2022-09-17T10:00:00+02:00
9/17/2022,10:05,1018.82,70.96,14.24,2022-09-17T10:05:00+02:00
9/17/2022,10:10,1070.59,71.28,14.82,2022-09-17T10:10:00+02:00
9/17/2022,10:15,1095.53,69.79,14.83,2022-09-17T10:15:00+02:00
9/17/2022,10:20,1023.53,70.19,14.92,2022-09-17T10:20:00+02:00
9/17/2022,10:25,1043.76,70.96,15.51,2022-09-17T10:25:00+02:00
9/17/2022,10:30,1117.88,70.34,15.33,2022-09-17T10:30:00+02:00
9/17/2022,10:35,1098.59,70.04,17.11,2022-09-17T10:35:00+02:00
9/17/2022,10:40,1153.88,69.09,16.68,2022-09-17T10:40:00+02:00
9/17/2022,10:45,1065.88,69.04,16.61,2022-09-17T10:45:00+02:00
9/17/2022,10:50,1100,68.6,17.5,2022-09-17T10:50:00+02:00
9/17/2022,10:55,1172.24,68.57,15.72,2022-09-17T10:55:00+02:00
9/17/2022,11:00,1098.12,67.83,17,2022-09-17T11:00:00+02:00
9/17/2022,11:05,1166.12,69.53,14.94,2022-09-17T11:05:00+02:00
9/17/2022,11:10,1139.29,68.85,15.43,2022-09-17T11:10:00+02:00
9/17/2022,11:15,1163.53,69.77,16.08,2022-09-17T11:15:00+02:00
9/17/2022,11:20,1244.71,69.57,18.02,2022-09-17T11:20:00+02:00
9/17/2022,11:25,1177.88,68.98,19.9,2022-09-17T11:25:00+02:00
9/17/2022,11:30,1202.82,67.51,16.79,2022-09-17T11:30:00+02:00
9/17/2022,11:35,1250.12,67.36,18.05,2022-09-17T11:35:00+02:00
9/17/2022,11:40,1248,66.6,16.98,2022-09-17T11:40:00+02:00
9/17/2022,11:45,1159.29,65.64,16.39,2022-09-17T11:45:00+02:00
9/17/2022,11:50,1205.41,65.47,18.79,2022-09-17T11:50:00+02:00
9/17/2022,11:55,1206.82,65.74,17.67,2022-09-17T11:55:00+02:00
9/17/2022,12:00,1139.76,65.98,19.08,2022-09-17T12:00:00+02:00
9/17/2022,12:05,1180.24,66.45,17.29,2022-09-17T12:05:00+02:00
9/17/2022,12:10,1126.35,65.79,17.16,2022-09-17T12:10:00+02:00
9/17/2022,12:15,1175.29,67.09,19.92,2022-09-17T12:15:00+02:00
9/17/2022,12:20,1267.53,66.04,20.37,2022-09-17T12:20:00+02:00
9/17/2022,12:25,1261.18,65.74,21.22,2022-09-17T12:25:00+02:00
9/17/2022,12:30,1192.47,67.7,19.21,2022-09-17T12:30:00+02:00
9/17/2022,12:35,1194.35,67.57,17.25,2022-09-17T12:35:00+02:00
9/17/2022,12:40,1284.71,66.3,19.96,2022-09-17T12:40:00+02:00
9/17/2022,12:45,1220.47,65.26,18.6,2022-09-17T12:45:00+02:00
9/17/2022,12:50,1287.76,65.4,19.74,2022-09-17T12:50:00+02:00
9/17/2022,12:55,1259.06,64.7,22.02,2022-09-17T12:55:00+02:00
9/17/2022,13:00,1190.59,64.91,19.5,2022-09-17T13:00:00+02:00
9/17/2022,13:05,1198.59,65.47,18.99,2022-09-17T13:05:00+02:00
9/17/2022,13:10,1197.65,64.79,18.68,2022-09-17T13:10:00+02:00
9/17/2022,13:15,1240.47,64.98,18.34,2022-09-17T13:15:00+02:00
9/17/2022,13:20,1298.35,63.74,20.96,2022-09-17T13:20:00+02:00
9/17/2022,13:25,1230.82,63.85,19.05,2022-09-17T13:25:00+02:00
9/17/2022,13:30,1254.82,63.87,19.98,2022-09-17T13:30:00+02:00
9/17/2022,13:35,1262.35,64.83,20.34,2022-09-17T13:35:00+02:00
9/17/2022,13:40,1289.65,66,20.67,2022-09-17T13:40:00+02:00
9/17/2022,13:45,1189.41,66.53,19.3,2022-09-17T13:45:00+02:00
9/17/2022,13:50,1255.29,67.38,17.33,2022-09-17T13:50:00+02:00
9/17/2022,13:55,1193.65,68.72,16.12,2022-09-17T13:55:00+02:00
9/17/2022,14:00,1204.94,69.13,16.81,2022-09-17T14:00:00+02:00
9/17/2022,14:05,1190.59,69.17,15.98,2022-09-17T14:05:00+02:00
9/17/2022,14:10,1296.47,67.79,17.17,2022-09-17T14:10:00+02:00
9/17/2022,14:15,1188.94,67.98,17.31,2022-09-17T14:15:00+02:00
9/17/2022,14:20,1304.71,67.77,17.08,2022-09-17T14:20:00+02:00
9/17/2022,14:25,1326.12,69.04,16.53,2022-09-17T14:25:00+02:00
9/17/2022,14:30,1283.76,68.57,18.54,2022-09-17T14:30:00+02:00
9/17/2022,14:35,1167.76,68.81,16.41,2022-09-17T14:35:00+02:00
9/17/2022,14:40,1272.71,68.7,14.99,2022-09-17T14:40:00+02:00
9/17/2022,14:45,1327.76,68.72,16.36,2022-09-17T14:45:00+02:00
9/17/2022,14:50,1249.41,68.87,14.89,2022-09-17T14:50:00+02:00
9/17/2022,14:55,1255.06,68.28,16.27,2022-09-17T14:55:00+02:00
9/17/2022,15:00,1316.24,69.15,16.94,2022-09-17T15:00:00+02:00
9/17/2022,15:05,1303.76,69.98,15.56,2022-09-17T15:05:00+02:00
9/17/2022,15:10,1266.59,68.45,18.75,2022-09-17T15:10:00+02:00
9/17/2022,15:15,1357.65,67.72,19.26,2022-09-17T15:15:00+02:00
9/17/2022,15:20,1312,67.6,16.62,2022-09-17T15:20:00+02:00
9/17/2022,15:25,1274.59,66.94,16.11,2022-09-17T15:25:00+02:00
9/17/2022,15:30,1197.18,67.51,17.74,2022-09-17T15:30:00+02:00
9/17/2022,15:35,1309.65,66.83,20.56,2022-09-17T15:35:00+02:00
9/17/2022,15:40,1328.71,67.66,19.84,2022-09-17T15:40:00+02:00
9/17/2022,15:45,1147.29,67.47,18.92,2022-09-17T15:45:00+02:00
9/17/2022,15:50,1226.35,67.83,15.15,2022-09-17T15:50:00+02:00
9/17/2022,15:55,1217.88,70.06,15.63,2022-09-17T15:55:00+02:00
9/17/2022,16:00,1193.88,70.49,15.78,2022-09-17T16:00:00+02:00
9/17/2022,16:05,1152.24,69.38,13.79,2022-09-17T16:05:00+02:00
9/17/2022,16:10,1190.59,68.85,14.39,2022-09-17T16:10:00+02:00
9/17/2022,16:15,1292,69,15.59,2022-09-17T16:15:00+02:00
9/17/2022,16:20,1188.94,68.57,15.19,2022-09-17T16:20:00+02:00
9/17/2022,16:25,1213.41,68.49,15.55,2022-09-17T16:25:00+02:00
9/17/2022,16:30,1269.41,68.34,16.14,2022-09-17T16:30:00+02:00
9/17/2022,16:35,1179.06,68.47,15.59,2022-09-17T16:35:00+02:00
9/17/2022,16:40,1210.12,67.87,17.9,2022-09-17T16:40:00+02:00
9/17/2022,16:45,1218.12,68.04,18.01,2022-09-17T16:45:00+02:00
9/17/2022,16:50,1207.06,68.66,19.15,2022-09-17T16:50:00+02:00
9/17/2022,16:55,1051.76,69.62,15.88,2022-09-17T16:55:00+02:00
9/17/2022,17:00,1026.59,70.32,13.17,2022-09-17T17:00:00+02:00
9/17/2022,17:05,1187.53,70.57,15.59,2022-09-17T17:05:00+02:00
9/17/2022,17:10,1260.24,69,18.18,2022-09-17T17:10:00+02:00
9/17/2022,17:15,1304.24,68.81,17.92,2022-09-17T17:15:00+02:00
9/17/2022,17:20,1296.94,69.51,17.83,2022-09-17T17:20:00+02:00
9/17/2022,17:25,1238.35,68.09,18.93,2022-09-17T17:25:00+02:00
9/17/2022,17:30,1086.35,67.87,17.62,2022-09-17T17:30:00+02:00
9/17/2022,17:35,1159.06,67.68,17.48,2022-09-17T17:35:00+02:00
9/17/2022,17:40,1150.82,67.83,17.64,2022-09-17T17:40:00+02:00
9/17/2022,17:45,1023.06,67.38,17.91,2022-09-17T17:45:00+02:00
9/17/2022,17:50,1131.06,67.85,17.22,2022-09-17T17:50:00+02:00
9/17/2022,17:55,1125.41,68.83,18.03,2022-09-17T17:55:00+02:00
9/17/2022,18:00,1086.59,68.13,15.75,2022-09-17T18:00:00+02:00
9/17/2022,18:05,1134.35,67.68,16.17,2022-09-17T18:05:00+02:00
9/17/2022,18:10,1209.18,68.15,15.95,2022-09-17T18:10:00+02:00
9/17/2022,18:15,1134.82,69.49,15.51,2022-09-17T18:15:00+02:00
9/17/2022,18:20,1148,71.15,13.51,2022-09-17T18:20:00+02:00
9/17/2022,18:25,1094.82,70.7,13.74,2022-09-17T18:25:00+02:00
9/17/2022,18:30,1063.76,71.21,14.48,2022-09-17T18:30:00+02:00
9/17/2022,18:35,1059.76,70.74,14.54,2022-09-17T18:35:00+02:00
9/17/2022,18:40,1118.59,70.34,16.69,2022-09-17T18:40:00+02:00
9/17/2022,18:45,1120.71,70.47,15.81,2022-09-17T18:45:00+02:00
9/17/2022,18:50,1062.12,69.77,15.1,2022-09-17T18:50:00+02:00
9/17/2022,18:55,1032.24,68.34,13.55,2022-09-17T18:55:00+02:00
9/17/2022,19:00,999.06,68.49,12.71,2022-09-17T19:00:00+02:00
9/17/2022,19:05,1005.18,68.32,14.16,2022-09-17T19:05:00+02:00
9/17/2022,19:10,996.94,68.15,15.09,2022-09-17T19:10:00+02:00
9/17/2022,19:15,1089.65,67.64,14.52,2022-09-17T19:15:00+02:00
9/17/2022,19:20,1085.18,67.68,14.06,2022-09-17T19:20:00+02:00
9/17/2022,19:25,1068.71,68.02,14.86,2022-09-17T19:25:00+02:00
9/17/2022,19:30,967.53,68.89,14.06,2022-09-17T19:30:00+02:00
9/17/2022,19:35,978.59,69.17,13.63,2022-09-17T19:35:00+02:00
9/17/2022,19:40,960.94,68.81,11.85,2022-09-17T19:40:00+02:00
9/17/2022,19:45,952.24,68.72,11.23,2022-09-17T19:45:00+02:00
9/17/2022,19:50,877.41,69.6,11.93,2022-09-17T19:50:00+02:00
9/17/2022,19:55,929.41,70.45,12.48,2022-09-17T19:55:00+02:00
9/17/2022,20:00,889.41,69.57,11.15,2022-09-17T20:00:00+02:00
9/17/2022,20:05,808.24,71.96,10.43,2022-09-17T20:05:00+02:00
9/17/2022,20:10,877.88,70.3,10.24,2022-09-17T20:10:00+02:00
9/17/2022,20:15,880.94,70.36,10.06,2022-09-17T20:15:00+02:00
9/17/2022,20:20,820.71,69.34,10.46,2022-09-17T20:20:00+02:00
9/17/2022,20:25,790.59,69.77,9.33,2022-09-17T20:25:00+02:00
9/17/2022,20:30,776.47,69.49,9.19,2022-09-17T20:30:00+02:00
9/17/2022,20:35,728.24,69.89,9.61,2022-09-17T20:35:00+02:00
9/17/2022,20:40,812.47,69.62,9.76,2022-09-17T20:40:00+02:00
9/17/2022,20:45,749.65,70.53,8.98,2022-09-17T20:45:00+02:00
9/17/2022,20:50,713.18,70.72,8.31,2022-09-17T20:50:00+02:00
9/17/2022,20:55,658.82,70.7,7.92,2022-09-17T20:55:00+02:00
9/18/2022,6:00,198.59,71.6,2.27,2022-09-18T06:00:00+02:00
9/18/2022,6:05,235.76,72.4,3.36,2022-09-18T06:05:00+02:00
9/18/2022,6:10,255.76,72.36,5.21,2022-09-18T06:10:00+02:00
9/18/2022,6:15,243.06,71.34,2.64,2022-09-18T06:15:00+02:00
9/18/2022,6:20,279.29,72.79,2.96,2022-09-18T06:20:00+02:00
9/18/2022,6:25,304.94,72.66,3.43,2022-09-18T06:25:00+02:00
9/18/2022,6:30,331.29,74.64,3.78,2022-09-18T06:30:00+02:00
9/18/2022,6:35,359.06,73.94,4.32,2022-09-18T06:35:00+02:00
9/18/2022,6:40,344,72.89,5.17,2022-09-18T06:40:00+02:00
9/18/2022,6:45,331.06,73.34,4.46,2022-09-18T06:45:00+02:00
9/18/2022,6:50,331.53,73.47,3.97,2022-09-18T06:50:00+02:00
9/18/2022,6:55,281.18,73.49,4.3,2022-09-18T06:55:00+02:00
9/18/2022,7:00,301.88,74.72,4.16,2022-09-18T07:00:00+02:00
9/18/2022,7:05,336,73.26,5.88,2022-09-18T07:05:00+02:00
9/18/2022,7:10,353.88,73,5.67,2022-09-18T07:10:00+02:00
9/18/2022,7:15,344.71,72.89,3.86,2022-09-18T07:15:00+02:00
9/18/2022,7:20,342.12,73.15,3.68,2022-09-18T07:20:00+02:00
9/18/2022,7:25,350.35,73.28,3.88,2022-09-18T07:25:00+02:00
9/18/2022,7:30,394.35,73.4,5.37,2022-09-18T07:30:00+02:00
9/18/2022,7:35,394.82,75,6.74,2022-09-18T07:35:00+02:00
9/18/2022,7:40,453.18,73.89,7.28,2022-09-18T07:40:00+02:00
9/18/2022,7:45,405.18,73.45,5.75,2022-09-18T07:45:00+02:00
9/18/2022,7:50,441.88,73.79,5.41,2022-09-18T07:50:00+02:00
9/18/2022,7:55,405.88,73.64,4.77,2022-09-18T07:55:00+02:00
9/18/2022,8:00,391.76,73.04,4.38,2022-09-18T08:00:00+02:00
9/18/2022,8:05,429.41,73.98,4.71,2022-09-18T08:05:00+02:00
9/18/2022,8:10,415.53,73.02,5.65,2022-09-18T08:10:00+02:00
9/18/2022,8:15,468,73.02,7.16,2022-09-18T08:15:00+02:00
9/18/2022,8:20,476.71,73.51,6.44,2022-09-18T08:20:00+02:00
9/18/2022,8:25,480.71,72.11,8.17,2022-09-18T08:25:00+02:00
9/18/2022,8:30,513.65,73.02,6.24,2022-09-18T08:30:00+02:00
9/18/2022,8:35,507.53,73.45,6.54,2022-09-18T08:35:00+02:00
9/18/2022,8:40,587.29,72.85,8.37,2022-09-18T08:40:00+02:00
9/18/2022,8:45,572.24,73.15,7.07,2022-09-18T08:45:00+02:00
9/18/2022,8:50,573.41,72.3,7.18,2022-09-18T08:50:00+02:00
9/18/2022,8:55,565.18,72.21,7.62,2022-09-18T08:55:00+02:00
9/18/2022,9:00,546.35,73.02,8.44,2022-09-18T09:00:00+02:00
9/18/2022,9:05,580,72.38,9.14,2022-09-18T09:05:00+02:00
9/18/2022,9:10,596,72.36,7.15,2022-09-18T09:10:00+02:00
9/18/2022,9:15,570.35,74,8.03,2022-09-18T09:15:00+02:00
9/18/2022,9:20,642.82,72.87,7.7,2022-09-18T09:20:00+02:00
9/18/2022,9:25,677.65,72.23,9.27,2022-09-18T09:25:00+02:00
9/18/2022,9:30,697.88,72.13,8.17,2022-09-18T09:30:00+02:00
9/18/2022,9:35,682.35,74.09,8.97,2022-09-18T09:35:00+02:00
9/18/2022,9:40,823.53,71.57,10.08,2022-09-18T09:40:00+02:00
9/18/2022,9:45,829.41,71.57,10.15,2022-09-18T09:45:00+02:00
9/18/2022,9:50,804,70.91,9.04,2022-09-18T09:50:00+02:00
9/18/2022,9:55,747.53,72.13,8.06,2022-09-18T09:55:00+02:00
9/18/2022,10:00,708,72.68,7.93,2022-09-18T10:00:00+02:00
9/18/2022,10:05,725.41,72.51,8.06,2022-09-18T10:05:00+02:00
9/18/2022,10:10,765.41,71.57,9.58,2022-09-18T10:10:00+02:00
9/18/2022,10:15,791.06,70.79,10.16,2022-09-18T10:15:00+02:00
9/18/2022,10:20,827.76,71.51,9.61,2022-09-18T10:20:00+02:00
9/18/2022,10:25,891.53,70.83,9.91,2022-09-18T10:25:00+02:00
9/18/2022,10:30,866.82,71.17,9.65,2022-09-18T10:30:00+02:00
9/18/2022,10:35,849.65,71.04,9.83,2022-09-18T10:35:00+02:00
9/18/2022,10:40,920.24,70.81,10.09,2022-09-18T10:40:00+02:00
9/18/2022,10:45,858.82,70.74,10.24,2022-09-18T10:45:00+02:00
9/18/2022,10:50,961.88,70.89,11.17,2022-09-18T10:50:00+02:00
9/18/2022,10:55,806.59,71.4,10.68,2022-09-18T10:55:00+02:00
9/18/2022,11:00,817.41,71.19,9.97,2022-09-18T11:00:00+02:00
9/18/2022,11:05,851.06,70.87,11.94,2022-09-18T11:05:00+02:00
9/18/2022,11:10,905.65,70.51,10.53,2022-09-18T11:10:00+02:00
9/18/2022,11:15,928,70.47,11.58,2022-09-18T11:15:00+02:00
9/18/2022,11:20,847.29,70.66,10.13,2022-09-18T11:20:00+02:00
9/18/2022,11:25,951.76,71.21,14.24,2022-09-18T11:25:00+02:00
9/18/2022,11:30,925.65,70.43,12.23,2022-09-18T11:30:00+02:00
9/18/2022,11:35,922.35,71.04,14.16,2022-09-18T11:35:00+02:00
9/18/2022,11:40,982.12,70.49,12.05,2022-09-18T11:40:00+02:00
9/18/2022,11:45,928.24,71.11,11.63,2022-09-18T11:45:00+02:00
9/18/2022,11:50,914.82,71.43,12.04,2022-09-18T11:50:00+02:00
9/18/2022,11:55,998.12,70.32,12.49,2022-09-18T11:55:00+02:00
9/18/2022,12:00,970.59,71.13,11.93,2022-09-18T12:00:00+02:00
9/18/2022,12:05,957.41,70.89,11.7,2022-09-18T12:05:00+02:00
9/18/2022,12:10,960,70.3,10.91,2022-09-18T12:10:00+02:00
9/18/2022,12:15,941.18,70.55,11.89,2022-09-18T12:15:00+02:00
9/18/2022,12:20,1000.94,69.81,12.36,2022-09-18T12:20:00+02:00
9/18/2022,12:25,951.29,69.79,11.41,2022-09-18T12:25:00+02:00
9/18/2022,12:30,1066.59,69.83,13.7,2022-09-18T12:30:00+02:00
9/18/2022,12:35,1083.53,70.02,13.14,2022-09-18T12:35:00+02:00
9/18/2022,12:40,1023.29,70.13,12.69,2022-09-18T12:40:00+02:00
9/18/2022,12:45,1031.76,69.66,12.68,2022-09-18T12:45:00+02:00
9/18/2022,12:50,1109.41,70.15,12.57,2022-09-18T12:50:00+02:00
9/18/2022,12:55,1115.29,69.87,12.68,2022-09-18T12:55:00+02:00
9/18/2022,13:00,1047.29,69.89,12.59,2022-09-18T13:00:00+02:00
9/18/2022,13:05,980.47,70.45,11.4,2022-09-18T13:05:00+02:00
9/18/2022,13:10,983.76,70.26,11.41,2022-09-18T13:10:00+02:00
9/18/2022,13:15,990.12,70.11,11.8,2022-09-18T13:15:00+02:00
9/18/2022,13:20,1054.35,70.72,14.04,2022-09-18T13:20:00+02:00
9/18/2022,13:25,1023.29,69.79,12.17,2022-09-18T13:25:00+02:00
9/18/2022,13:30,1040.47,70.51,15.17,2022-09-18T13:30:00+02:00
9/18/2022,13:35,1073.41,69.64,12.67,2022-09-18T13:35:00+02:00
9/18/2022,13:40,1052.47,69.51,12.06,2022-09-18T13:40:00+02:00
9/18/2022,13:45,1041.41,70,12.89,2022-09-18T13:45:00+02:00
9/18/2022,13:50,995.06,69.91,11.67,2022-09-18T13:50:00+02:00
9/18/2022,13:55,1038.35,70.04,12.03,2022-09-18T13:55:00+02:00
9/18/2022,14:00,998.82,70.26,12.7,2022-09-18T14:00:00+02:00
9/18/2022,14:05,1015.53,70.15,11.91,2022-09-18T14:05:00+02:00
9/18/2022,14:10,1061.41,70.6,12.48,2022-09-18T14:10:00+02:00
9/18/2022,14:15,1016,70.23,11.69,2022-09-18T14:15:00+02:00
9/18/2022,14:20,961.65,70.4,11.64,2022-09-18T14:20:00+02:00
9/18/2022,14:25,1046.12,70.23,12.12,2022-09-18T14:25:00+02:00
9/18/2022,14:30,1052.24,70.32,13.38,2022-09-18T14:30:00+02:00
9/18/2022,14:35,1019.29,70.45,12.11,2022-09-18T14:35:00+02:00
9/18/2022,14:40,984.94,68.91,12.68,2022-09-18T14:40:00+02:00
9/18/2022,14:45,966.59,69.98,12.34,2022-09-18T14:45:00+02:00
9/18/2022,14:50,1018.59,69.74,12.47,2022-09-18T14:50:00+02:00
9/18/2022,14:55,927.53,71.17,11.58,2022-09-18T14:55:00+02:00
9/18/2022,15:00,922.12,69.04,11.09,2022-09-18T15:00:00+02:00
9/18/2022,15:05,960.71,68.57,12.36,2022-09-18T15:05:00+02:00
9/18/2022,15:10,1014.12,68.38,13.1,2022-09-18T15:10:00+02:00
9/18/2022,15:15,986.35,68.34,13.14,2022-09-18T15:15:00+02:00
9/18/2022,15:20,1016.47,68.98,13.22,2022-09-18T15:20:00+02:00
9/18/2022,15:25,1016.24,69.53,12.51,2022-09-18T15:25:00+02:00
9/18/2022,15:30,970.12,70.49,11.72,2022-09-18T15:30:00+02:00
9/18/2022,15:35,1008.47,70.28,11.56,2022-09-18T15:35:00+02:00
9/18/2022,15:40,923.76,70.77,10.75,2022-09-18T15:40:00+02:00
9/18/2022,15:45,891.06,70.74,10.65,2022-09-18T15:45:00+02:00
9/18/2022,15:50,958.12,72.23,11.85,2022-09-18T15:50:00+02:00
9/18/2022,15:55,904.24,71.06,10.48,2022-09-18T15:55:00+02:00
9/18/2022,16:00,848,72,11.06,2022-09-18T16:00:00+02:00
9/18/2022,16:05,875.76,70.81,11.75,2022-09-18T16:05:00+02:00
9/18/2022,16:10,964.47,70.45,10.95,2022-09-18T16:10:00+02:00
9/18/2022,16:15,969.88,70.13,11.48,2022-09-18T16:15:00+02:00
9/18/2022,16:20,1030.12,70.19,12.73,2022-09-18T16:20:00+02:00
9/18/2022,16:25,986.59,71.4,12.96,2022-09-18T16:25:00+02:00
9/18/2022,16:30,957.65,71.11,11.76,2022-09-18T16:30:00+02:00
9/18/2022,16:35,880.24,71.79,10.68,2022-09-18T16:35:00+02:00
9/18/2022,16:40,951.06,71.83,10.86,2022-09-18T16:40:00+02:00
9/18/2022,16:45,978.12,71.26,11.29,2022-09-18T16:45:00+02:00
9/18/2022,16:50,977.41,71.57,12.32,2022-09-18T16:50:00+02:00
9/18/2022,16:55,925.88,70.68,12.47,2022-09-18T16:55:00+02:00
9/18/2022,17:00,988.94,71.43,11.69,2022-09-18T17:00:00+02:00
9/18/2022,17:05,1028.24,70.51,11.72,2022-09-18T17:05:00+02:00
9/18/2022,17:10,1041.41,70.36,12.73,2022-09-18T17:10:00+02:00
9/18/2022,17:15,1151.06,70.02,13.26,2022-09-18T17:15:00+02:00
9/18/2022,17:20,1122.35,69.83,14.57,2022-09-18T17:20:00+02:00
9/18/2022,17:25,1099.29,69.87,14.9,2022-09-18T17:25:00+02:00
9/18/2022,17:30,1052.47,70.89,15.07,2022-09-18T17:30:00+02:00
9/18/2022,17:35,1039.29,70.89,13.56,2022-09-18T17:35:00+02:00
9/18/2022,17:40,966.35,71.3,12.18,2022-09-18T17:40:00+02:00
9/18/2022,17:45,895.06,71.49,12.18,2022-09-18T17:45:00+02:00
9/18/2022,17:50,885.88,70.89,11.08,2022-09-18T17:50:00+02:00
9/18/2022,17:55,865.65,71.21,10.81,2022-09-18T17:55:00+02:00
9/18/2022,18:00,908.94,71,10.38,2022-09-18T18:00:00+02:00
9/18/2022,18:05,852.24,71.06,9.29,2022-09-18T18:05:00+02:00
9/18/2022,18:10,865.65,71.87,10.18,2022-09-18T18:10:00+02:00
9/18/2022,18:15,872.71,71.51,12.07,2022-09-18T18:15:00+02:00
9/18/2022,18:20,903.76,71.45,11.43,2022-09-18T18:20:00+02:00
9/18/2022,18:25,866.12,71.36,12.14,2022-09-18T18:25:00+02:00
9/18/2022,18:30,833.41,71.38,9.27,2022-09-18T18:30:00+02:00
9/18/2022,18:35,773.65,72.11,10.96,2022-09-18T18:35:00+02:00
9/18/2022,18:40,893.65,70.72,12.9,2022-09-18T18:40:00+02:00
9/18/2022,18:45,876.47,70.68,12.75,2022-09-18T18:45:00+02:00
9/18/2022,18:50,809.18,70.55,9.75,2022-09-18T18:50:00+02:00
9/18/2022,18:55,766.82,69.98,10.15,2022-09-18T18:55:00+02:00
9/18/2022,19:00,757.18,70.13,10.11,2022-09-18T19:00:00+02:00
9/18/2022,19:05,757.18,69.55,10.16,2022-09-18T19:05:00+02:00
9/18/2022,19:10,751.29,70.85,10.16,2022-09-18T19:10:00+02:00
9/18/2022,19:15,756.94,69.81,11.1,2022-09-18T19:15:00+02:00
9/18/2022,19:20,770.12,69.21,10.85,2022-09-18T19:20:00+02:00
9/18/2022,19:25,773.88,69.62,9.75,2022-09-18T19:25:00+02:00
9/18/2022,19:30,738.59,70.13,8.61,2022-09-18T19:30:00+02:00
9/18/2022,19:35,717.41,69.34,8.66,2022-09-18T19:35:00+02:00
9/18/2022,19:40,649.18,69.49,9.03,2022-09-18T19:40:00+02:00
9/18/2022,19:45,713.65,70.28,7.9,2022-09-18T19:45:00+02:00
9/18/2022,19:50,587.53,70.57,7.18,2022-09-18T19:50:00+02:00
9/18/2022,19:55,638.59,70.43,7.21,2022-09-18T19:55:00+02:00
9/18/2022,20:00,594.59,70.06,7.79,2022-09-18T20:00:00+02:00
9/18/2022,20:05,654.82,70.89,7.41,2022-09-18T20:05:00+02:00
9/18/2022,20:10,652.47,70.38,7.8,2022-09-18T20:10:00+02:00
9/18/2022,20:15,650.82,69.96,7.61,2022-09-18T20:15:00+02:00
