date,time,Flow,Speed,Density,Occupancy_ramp
1/2/2022,18:10,369.47,78.6106383,4.7,4.701052632
1/2/2022,18:15,372.63,79.62179487,4.68,4.683684211
1/2/2022,18:20,358.42,80.72522523,4.44,4.440526316
1/2/2022,18:25,384.63,84.16411379,4.57,4.573684211
1/2/2022,18:30,348.32,82.34515366,4.23,4.226315789
1/2/2022,18:35,339.79,80.71021378,4.21,4.208947368
1/2/2022,18:40,316.42,82.40104167,3.84,3.838421053
1/2/2022,18:45,332.53,83.34085213,3.99,3.994736842
1/2/2022,18:50,293.37,79.50406504,3.69,3.693684211
1/2/2022,18:55,289.58,83.93623188,3.45,3.450526316
1/2/2022,19:00,276.95,81.93786982,3.38,3.381052632
1/2/2022,19:05,293.37,81.26592798,3.61,3.606842105
1/2/2022,19:10,283.58,84.39880952,3.36,3.357894737
1/2/2022,19:15,298.74,84.15211268,3.55,3.548947368
1/2/2022,19:20,257.37,83.02258065,3.1,3.103157895
1/2/2022,19:25,269.05,81.53030303,3.3,3.3
1/2/2022,19:30,287.05,82.01428571,3.5,3.496842105
1/2/2022,19:35,259.26,81.01875,3.2,3.195789474
1/2/2022,19:40,294,84.97109827,3.46,3.462105263
1/2/2022,19:45,266.84,80.6163142,3.31,3.305789474
1/2/2022,19:50,239.68,84.9929078,2.82,2.819473684
1/2/2022,19:55,260.53,84.04193548,3.1,3.097368421
1/2/2022,20:00,252.32,80.3566879,3.14,3.137894737
1/2/2022,20:05,236.21,80.89383562,2.92,2.923684211
1/2/2022,20:10,247.26,83.81694915,2.95,2.946842105
1/2/2022,20:15,229.89,84.20879121,2.73,2.732631579
1/2/2022,20:20,207.47,83.65725806,2.48,2.477894737
1/2/2022,20:25,192.95,83.89130435,2.3,2.304210526
1/2/2022,20:30,215.37,82.51724138,2.61,2.605263158
1/2/2022,20:35,209.37,82.42913386,2.54,2.535789474
1/2/2022,20:40,199.89,82.25925926,2.43,2.425789474
1/2/2022,20:45,198.95,85.75431034,2.32,2.321578947
1/2/2022,20:50,205.26,82.43373494,2.49,2.489473684
1/2/2022,20:55,185.37,82.38666667,2.25,2.246315789
1/3/2022,6:00,120,74.07407407,1.62,1.615263158
1/3/2022,6:05,138,76.24309392,1.81,1.812105263
1/3/2022,6:10,140.84,82.84705882,1.7,1.702105263
1/3/2022,6:15,163.89,76.22790698,2.15,2.147894737
1/3/2022,6:20,169.58,79.99056604,2.12,2.118947368
1/3/2022,6:25,191.37,77.47773279,2.47,2.472105263
1/3/2022,6:30,188.84,77.07755102,2.45,2.454736842
1/3/2022,6:35,234,75.72815534,3.09,3.085789474
1/3/2022,6:40,254.53,81.31948882,3.13,3.126315789
1/3/2022,6:45,280.42,77.67867036,3.61,3.606842105
1/3/2022,6:50,224.84,76.21694915,2.95,2.946842105
1/3/2022,6:55,230.21,76.99331104,2.99,2.993157895
1/3/2022,7:00,216,76.59574468,2.82,2.819473684
1/3/2022,7:05,242.84,75.65109034,3.21,3.207368421
1/3/2022,7:10,258.32,76.20058997,3.39,3.386842105
1/3/2022,7:15,301.26,76.46192893,3.94,3.936842105
1/3/2022,7:20,313.26,78.315,4,4.000526316
1/3/2022,7:25,346.11,77.08463252,4.49,4.486842105
1/3/2022,7:30,365.05,76.85263158,4.75,4.747368421
1/3/2022,7:35,391.89,76.84117647,5.1,5.100526316
1/3/2022,7:40,499.89,69.33287101,7.21,7.207894737
1/3/2022,7:45,474.63,72.46259542,6.55,6.547894737
1/3/2022,7:50,394.42,77.79487179,5.07,5.071578947
1/3/2022,7:55,354.63,75.61407249,4.69,4.689473684
1/3/2022,8:00,323.05,77.10023866,4.19,4.185789474
1/3/2022,8:05,304.11,77.18527919,3.94,3.942631579
1/3/2022,8:10,284.84,75.55437666,3.77,3.774736842
1/3/2022,8:15,294.95,73.7375,4,4.000526316
1/3/2022,8:20,267.47,78.43695015,3.41,3.41
1/3/2022,8:25,292.74,74.48854962,3.93,3.931052632
1/3/2022,8:30,271.26,75.77094972,3.58,3.577894737
1/3/2022,8:35,296.21,75.18020305,3.94,3.942631579
1/3/2022,8:40,327.16,78.64423077,4.16,4.162631579
1/3/2022,8:45,329.68,76.66976744,4.3,4.301578947
1/3/2022,8:50,286.11,76.296,3.75,3.751578947
1/3/2022,8:55,274.11,78.09401709,3.51,3.508421053
1/3/2022,9:00,310.42,77.41147132,4.01,4.012105263
1/3/2022,9:05,312,77.80548628,4.01,4.006315789
1/3/2022,9:10,307.58,80.30809399,3.83,3.832631579
1/3/2022,9:15,334.42,79.62380952,4.2,4.197368421
1/3/2022,9:20,330.95,79.93961353,4.14,4.139473684
1/3/2022,9:25,331.58,77.11162791,4.3,4.295789474
1/3/2022,9:30,336.63,77.92361111,4.32,4.318947368
1/3/2022,9:35,398.53,80.34879032,4.96,4.955789474
1/3/2022,9:40,382.42,80.0041841,4.78,4.782105263
1/3/2022,9:45,381.47,81.68522484,4.67,4.666315789
1/3/2022,9:50,354.63,77.26143791,4.59,4.591052632
1/3/2022,9:55,334.42,76.17767654,4.39,4.394210526
1/3/2022,10:00,323.37,77.17661098,4.19,4.191578947
1/3/2022,10:05,315.47,75.65227818,4.17,4.174210526
1/3/2022,10:10,348.32,78.45045045,4.44,4.440526316
1/3/2022,10:15,349.58,78.91196388,4.43,4.434736842
1/3/2022,10:20,350.84,78.13808463,4.49,4.486842105
1/3/2022,10:25,375.16,80.50643777,4.66,4.660526316
1/3/2022,10:30,353.05,77.93598234,4.53,4.527368421
1/3/2022,10:35,361.26,77.52360515,4.66,4.660526316
1/3/2022,10:40,399.79,77.62912621,5.15,5.146842105
1/3/2022,10:45,414.95,79.49233716,5.22,5.216315789
1/3/2022,10:50,412.11,78.64694656,5.24,5.239473684
1/3/2022,10:55,396.32,79.58232932,4.98,4.978947368
1/3/2022,11:00,401.37,78.8546169,5.09,5.094736842
1/3/2022,11:05,410.84,79.77475728,5.15,5.152631579
1/3/2022,11:10,382.74,76.85542169,4.98,4.984736842
1/3/2022,11:15,401.68,78.60665362,5.11,5.106315789
1/3/2022,11:20,359.68,76.0422833,4.73,4.73
1/3/2022,11:25,394.11,77.73372781,5.07,5.065789474
1/3/2022,11:30,393.79,78.13293651,5.04,5.042631579
1/3/2022,11:35,423.47,78.56586271,5.39,5.39
1/3/2022,11:40,423.79,80.11153119,5.29,5.291578947
1/3/2022,11:45,464.84,75.83034258,6.13,6.125263158
1/3/2022,11:50,484.11,76.59968354,6.32,6.322105263
1/3/2022,11:55,438.63,76.41637631,5.74,5.737368421
1/3/2022,12:00,433.89,78.60326087,5.52,5.523157895
1/3/2022,12:05,443.05,77.18641115,5.74,5.743157895
1/3/2022,12:10,444.95,77.78846154,5.72,5.72
1/3/2022,12:15,482.53,78.58794788,6.14,6.142631579
1/3/2022,12:20,491.05,80.10603589,6.13,6.131052632
1/3/2022,12:25,485.37,77.6592,6.25,6.252631579
1/3/2022,12:30,478.11,78.8960396,6.06,6.061578947
1/3/2022,12:35,474,77.32463295,6.13,6.131052632
1/3/2022,12:40,493.58,78.09810127,6.32,6.316315789
1/3/2022,12:45,473.37,78.50248756,6.03,6.026842105
1/3/2022,12:50,494.53,77.75628931,6.36,6.362631579
1/3/2022,12:55,441.79,76.83304348,5.75,5.748947368
1/3/2022,13:00,468.63,77.84551495,6.02,6.021052632
1/3/2022,13:05,476.53,79.15780731,6.02,6.021052632
1/3/2022,13:10,504.63,78.97183099,6.39,6.391578947
1/3/2022,13:15,524.53,79.11463047,6.63,6.634736842
1/3/2022,13:20,517.26,80.07120743,6.46,6.455263158
1/3/2022,13:25,467.05,78.76053963,5.93,5.934210526
1/3/2022,13:30,500.53,79.57551669,6.29,6.293157895
1/3/2022,13:35,515.68,78.49010654,6.57,6.571052632
1/3/2022,13:40,537.47,79.98065476,6.72,6.715789474
1/3/2022,13:45,555.79,79.2853067,7.01,7.011052632
1/3/2022,13:50,547.26,79.31304348,6.9,6.895263158
1/3/2022,13:55,506.53,79.26917058,6.39,6.385789474
1/3/2022,14:00,520.42,72.38108484,7.19,7.190526316
1/3/2022,14:05,552.95,61.85123043,8.94,8.938947368
1/3/2022,14:10,649.89,60.96529081,10.66,10.65842105
1/3/2022,14:15,613.26,56.31404959,10.89,10.89
1/3/2022,14:20,631.89,54.42635659,11.61,11.61368421
1/3/2022,14:25,625.58,49.84701195,12.55,12.54578947
1/3/2022,14:30,591.16,51.44995648,11.49,11.48631579
1/3/2022,14:35,622.74,51.80865225,12.02,12.01894737
1/3/2022,14:40,665.68,55.65886288,11.96,11.95526316
1/3/2022,14:45,695.05,55.25039746,12.58,12.58052632
1/3/2022,14:50,677.68,53.95541401,12.56,12.55736842
1/3/2022,14:55,644.21,57.41622103,11.22,11.22
1/3/2022,15:00,561.47,48.48618307,11.58,11.58473684
1/3/2022,15:05,549.79,35.81693811,15.35,15.35368421
1/3/2022,15:10,571.89,35.81026925,15.97,15.96736842
1/3/2022,15:15,606,35.08975101,17.27,17.27
1/3/2022,15:20,636.32,35.97060486,17.69,17.69263158
1/3/2022,15:25,599.37,31.41352201,19.08,19.08210526
1/3/2022,15:30,620.21,31.43487076,19.73,19.73052632
1/3/2022,15:35,605.37,31.56256517,19.18,19.18052632
1/3/2022,15:40,611.37,30.83055976,19.83,19.82894737
1/3/2022,15:45,614.53,29.51633045,20.82,20.81894737
1/3/2022,15:50,582.63,28.65863256,20.33,20.32684211
1/3/2022,15:55,571.26,29.10137545,19.63,19.62631579
1/3/2022,16:00,587.68,31.71505666,18.53,18.52631579
1/3/2022,16:05,642.32,31.21088435,20.58,20.58157895
1/3/2022,16:10,672.63,31.56405443,21.31,21.31105263
1/3/2022,16:15,685.89,32.38385269,21.18,21.18368421
1/3/2022,16:20,702.63,36.21804124,19.4,19.40052632
1/3/2022,16:25,683.68,33.41544477,20.46,20.46
1/3/2022,16:30,668.84,32.65820313,20.48,20.47736842
1/3/2022,16:35,659.37,32.30622244,20.41,20.41368421
1/3/2022,16:40,614.53,28.68954248,21.42,21.42105263
1/3/2022,16:45,614.21,30.75663495,19.97,19.97368421
1/3/2022,16:50,538.11,32.18361244,16.72,16.72
1/3/2022,16:55,568.74,32.40683761,17.55,17.55368421
1/3/2022,17:00,556.74,30.7761194,18.09,18.08631579
1/3/2022,17:05,606.32,30.10526316,20.14,20.13578947
1/3/2022,17:10,709.26,32.32725615,21.94,21.94210526
1/3/2022,17:15,739.89,33.37347767,22.17,22.16789474
1/3/2022,17:20,757.26,40.73480366,18.59,18.59
1/3/2022,17:25,732.95,40.27197802,18.2,18.19631579
1/3/2022,17:30,679.58,40.84014423,16.64,16.64473684
1/3/2022,17:35,608.84,35.2337963,17.28,17.28157895
1/3/2022,17:40,575.05,32.50706614,17.69,17.68684211
1/3/2022,17:45,553.89,35.68878866,15.52,15.51578947
1/3/2022,17:50,532.74,44.50626566,11.97,11.97263158
1/3/2022,17:55,481.26,53.53281424,8.99,8.985263158
1/3/2022,18:00,462.63,66.75757576,6.93,6.93
1/3/2022,18:05,441.47,60.89241379,7.25,7.248421053
1/3/2022,18:10,437.05,67.34206471,6.49,6.49
1/3/2022,18:15,389.37,68.43057996,5.69,5.691052632
1/3/2022,18:20,423.16,65.0015361,6.51,6.507368421
1/3/2022,18:25,418.11,68.4304419,6.11,6.107894737
1/3/2022,18:30,412.74,65.93290735,6.26,6.264210526
1/3/2022,18:35,358.42,54.30606061,6.6,6.6
1/3/2022,18:40,381.16,50.55172414,7.54,7.543684211
1/3/2022,18:45,336.63,65.87671233,5.11,5.106315789
1/3/2022,18:50,328.74,75.22654462,4.37,4.365263158
1/3/2022,18:55,332.84,77.0462963,4.32,4.318947368
1/3/2022,19:00,308.84,80.01036269,3.86,3.855789474
1/3/2022,19:05,322.11,79.53333333,4.05,4.046842105
1/3/2022,19:10,313.26,83.31382979,3.76,3.763157895
1/3/2022,19:15,322.11,77.61686747,4.15,4.145263158
1/3/2022,19:20,312.32,82.84350133,3.77,3.768947368
1/3/2022,19:25,312.63,83.368,3.75,3.751578947
1/3/2022,19:30,302.21,80.80481283,3.74,3.74
1/3/2022,19:35,272.21,84.0154321,3.24,3.236315789
1/3/2022,19:40,302.84,80.97326203,3.74,3.74
1/3/2022,19:45,290.21,83.63400576,3.47,3.473684211
1/3/2022,19:50,265.89,81.31192661,3.27,3.265263158
1/3/2022,19:55,224.21,83.66044776,2.68,2.680526316
1/3/2022,20:00,232.11,82.89642857,2.8,2.802105263
1/3/2022,20:05,232.11,81.44210526,2.85,2.848421053
1/3/2022,20:10,238.74,82.32413793,2.9,2.900526316
1/3/2022,20:15,239.05,79.15562914,3.02,3.022105263
1/3/2022,20:20,243.79,84.35640138,2.89,2.888947368
1/3/2022,20:25,223.58,81.59854015,2.74,2.744210526
1/3/2022,20:30,199.26,74.90977444,2.66,2.663157895
1/3/2022,20:35,190.42,80.00840336,2.38,2.379473684
1/3/2022,20:40,212.21,78.01838235,2.72,2.715263158
1/3/2022,20:45,191.37,84.67699115,2.26,2.257894737
1/3/2022,20:50,181.26,80.91964286,2.24,2.240526316
1/3/2022,20:55,184.11,82.93243243,2.22,2.217368421
1/7/2022,6:00,146.53,78.77956989,1.86,1.864210526
1/7/2022,6:05,166.42,77.76635514,2.14,2.142105263
1/7/2022,6:10,163.58,77.16037736,2.12,2.118947368
1/7/2022,6:15,164.53,72.1622807,2.28,2.281052632
1/7/2022,6:20,192.32,74.25482625,2.59,2.593684211
1/7/2022,6:25,222.32,77.73426573,2.86,2.86
1/7/2022,6:30,217.58,76.61267606,2.84,2.836842105
1/7/2022,6:35,246,76.39751553,3.22,3.224736842
1/7/2022,6:40,265.89,77.29360465,3.44,3.444736842
1/7/2022,6:45,303.16,75.97994987,3.99,3.994736842
1/7/2022,6:50,289.89,77.92741935,3.72,3.716842105
1/7/2022,6:55,268.11,78.62463343,3.41,3.41
1/7/2022,7:00,245.37,75.26687117,3.26,3.259473684
1/7/2022,7:05,250.74,72.88953488,3.44,3.438947368
1/7/2022,7:10,283.89,75.1031746,3.78,3.780526316
1/7/2022,7:15,334.42,73.4989011,4.55,4.550526316
1/7/2022,7:20,352.11,77.04814004,4.57,4.567894737
1/7/2022,7:25,396.63,72.90992647,5.44,5.436315789
1/7/2022,7:30,401.37,78.23976608,5.13,5.129473684
1/7/2022,7:35,422.21,73.68411867,5.73,5.731578947
1/7/2022,7:40,456.32,71.86141732,6.35,6.345263158
1/7/2022,7:45,441.47,71.31987076,6.19,6.194736842
1/7/2022,7:50,396,73.46938776,5.39,5.39
1/7/2022,7:55,338.53,74.73068433,4.53,4.527368421
1/7/2022,8:00,315.16,75.75961538,4.16,4.162631579
1/7/2022,8:05,357.16,73.33880903,4.87,4.874736842
1/7/2022,8:10,352.42,78.48997773,4.49,4.486842105
1/7/2022,8:15,346.74,72.38830898,4.79,4.787894737
1/7/2022,8:20,320.84,72.58823529,4.42,4.417368421
1/7/2022,8:25,326.84,74.62100457,4.38,4.382631579
1/7/2022,8:30,330.63,75.83256881,4.36,4.359473684
1/7/2022,8:35,349.26,75.10967742,4.65,4.654736842
1/7/2022,8:40,343.89,72.55063291,4.74,4.741578947
1/7/2022,8:45,367.26,75.56790123,4.86,4.857368421
1/7/2022,8:50,356.21,73.59710744,4.84,4.84
1/7/2022,8:55,334.11,78.9858156,4.23,4.232105263
1/7/2022,9:00,339.16,74.86975717,4.53,4.527368421
1/7/2022,9:05,360.32,78.67248908,4.58,4.579473684
1/7/2022,9:10,387.79,77.71342685,4.99,4.990526316
1/7/2022,9:15,409.58,78.76538462,5.2,5.198947368
1/7/2022,9:20,369.79,75.16056911,4.92,4.915263158
1/7/2022,9:25,353.05,78.28159645,4.51,4.51
1/7/2022,9:30,386.21,79.30390144,4.87,4.874736842
1/7/2022,9:35,389.68,76.85996055,5.07,5.071578947
1/7/2022,9:40,419.68,78.44485981,5.35,5.349473684
1/7/2022,9:45,451.26,81.01615799,5.57,5.569473684
1/7/2022,9:50,396.63,74.41463415,5.33,5.332105263
1/7/2022,9:55,353.37,73.31327801,4.82,4.822631579
1/7/2022,10:00,351.47,78.80493274,4.46,4.457894737
1/7/2022,10:05,411.47,76.48141264,5.38,5.378421053
1/7/2022,10:10,396.63,77.77058824,5.1,5.100526316
1/7/2022,10:15,394.11,75.64491363,5.21,5.210526316
1/7/2022,10:20,414,77.96610169,5.31,5.314736842
1/7/2022,10:25,409.89,79.12934363,5.18,5.175789474
1/7/2022,10:30,403.26,77.69942197,5.19,5.187368421
1/7/2022,10:35,482.84,76.51980983,6.31,6.310526316
1/7/2022,10:40,455.37,77.44387755,5.88,5.876315789
1/7/2022,10:45,449.05,77.42241379,5.8,5.801052632
1/7/2022,10:50,457.26,77.10961214,5.93,5.928421053
1/7/2022,10:55,462.32,75.17398374,6.15,6.148421053
1/7/2022,11:00,462,78.97435897,5.85,5.853157895
1/7/2022,11:05,459.47,75.57072368,6.08,6.084736842
1/7/2022,11:10,484.11,78.46191248,6.17,6.171578947
1/7/2022,11:15,470.53,78.55258765,5.99,5.986315789
1/7/2022,11:20,532.11,77.68029197,6.85,6.854736842
1/7/2022,11:25,480.63,76.77795527,6.26,6.258421053
1/7/2022,11:30,491.37,76.29968944,6.44,6.443684211
1/7/2022,11:35,520.42,79.33231707,6.56,6.559473684
1/7/2022,11:40,497.05,79.02225755,6.29,6.293157895
1/7/2022,11:45,496.74,75.83816794,6.55,6.553684211
1/7/2022,11:50,487.26,74.50458716,6.54,6.536315789
1/7/2022,11:55,507.16,76.84242424,6.6,6.6
1/7/2022,12:00,462,77.51677852,5.96,5.957368421
1/7/2022,12:05,534.63,78.73784978,6.79,6.791052632
1/7/2022,12:10,530.84,78.75964392,6.74,6.738947368
1/7/2022,12:15,555.79,75.3102981,7.38,7.375789474
1/7/2022,12:20,591.16,77.78421053,7.6,7.601578947
1/7/2022,12:25,522,76.20437956,6.85,6.854736842
1/7/2022,12:30,588.63,78.06763926,7.54,7.543684211
1/7/2022,12:35,564.95,74.23784494,7.61,7.613157895
1/7/2022,12:40,570,78.2967033,7.28,7.283157895
1/7/2022,12:45,569.37,78.5337931,7.25,7.254210526
1/7/2022,12:50,509.05,76.77978884,6.63,6.628947368
1/7/2022,12:55,545.05,77.09335219,7.07,7.068947368
1/7/2022,13:00,520.74,78.66163142,6.62,6.617368421
1/7/2022,13:05,517.58,75.0115942,6.9,6.901052632
1/7/2022,13:10,562.74,76.77216917,7.33,7.329473684
1/7/2022,13:15,553.58,78.9700428,7.01,7.011052632
1/7/2022,13:20,577.58,79.88658368,7.23,7.225263158
1/7/2022,13:25,605.68,78.86458333,7.68,7.682631579
1/7/2022,13:30,620.84,78.48798989,7.91,7.908421053
1/7/2022,13:35,635.05,79.28214732,8.01,8.012631579
1/7/2022,13:40,626.84,73.22897196,8.56,8.556842105
1/7/2022,13:45,687.47,66.67992241,10.31,10.31105263
1/7/2022,13:50,709.58,55.30631333,12.83,12.82947368
1/7/2022,13:55,692.21,57.54031588,12.03,12.03052632
1/7/2022,14:00,654.95,52.6064257,12.45,12.45315789
1/7/2022,14:05,685.58,47.054221,14.57,14.57210526
1/7/2022,14:10,755.68,52.00825877,14.53,14.53157895
1/7/2022,14:15,708.95,55.43002346,12.79,12.78894737
1/7/2022,14:20,708.95,53.4653092,13.26,13.25789474
1/7/2022,14:25,737.68,52.91822095,13.94,13.94105263
1/7/2022,14:30,756.32,51.31071913,14.74,14.74
1/7/2022,14:35,805.58,51.47476038,15.65,15.64894737
1/7/2022,14:40,807.16,55.13387978,14.64,14.64157895
1/7/2022,14:45,845.68,54.38456592,15.55,15.55052632
1/7/2022,14:50,812.21,56.09185083,14.48,14.47947368
1/7/2022,14:55,738,52.04513399,14.18,14.18421053
1/7/2022,15:00,588.32,43.67631774,13.47,13.46631579
1/7/2022,15:05,583.58,33.69399538,17.32,17.32210526
1/7/2022,15:10,632.53,33.84323167,18.69,18.68842105
1/7/2022,15:15,677.37,33.02632862,20.51,20.51210526
1/7/2022,15:20,707.68,31.50845948,22.46,22.46315789
1/7/2022,15:25,686.84,32.15543071,21.36,21.35736842
1/7/2022,15:30,721.58,32.08448199,22.49,22.48631579
1/7/2022,15:35,765.47,34.00577521,22.51,22.50947368
1/7/2022,15:40,766.11,32.09509845,23.87,23.87
1/7/2022,15:45,733.58,33.65045872,21.8,21.80315789
1/7/2022,15:50,691.58,33.0583174,20.92,20.92315789
1/7/2022,15:55,660.95,31.60927786,20.91,20.90578947
1/7/2022,16:00,656.53,30.62173507,21.44,21.44421053
1/7/2022,16:05,617.68,24.50138834,25.21,25.21315789
1/7/2022,16:10,683.68,26.47869868,25.82,25.81526316
1/7/2022,16:15,713.05,27.02994693,26.38,26.37684211
1/7/2022,16:20,717.47,28.89528796,24.83,24.82526316
1/7/2022,16:25,691.89,31.72352132,21.81,21.81473684
1/7/2022,16:30,684,33.09143687,20.67,20.67421053
1/7/2022,16:35,677.68,31.60820896,21.44,21.44421053
1/7/2022,16:40,712.11,30.27678571,23.52,23.51684211
1/7/2022,16:45,699.16,31.79445202,21.99,21.98842105
1/7/2022,16:50,666.32,33.39949875,19.95,19.95052632
1/7/2022,16:55,607.58,32.1300899,18.91,18.91421053
1/7/2022,17:00,611.68,30.584,20,19.99684211
1/7/2022,17:05,651.16,31.57904947,20.62,20.62210526
1/7/2022,17:10,706.74,31.29937998,22.58,22.57894737
1/7/2022,17:15,762.95,32.2191723,23.68,23.68473684
1/7/2022,17:20,776.21,32.36905755,23.98,23.98
1/7/2022,17:25,759.47,33.87466548,22.42,22.42263158
1/7/2022,17:30,721.26,34.42768496,20.95,20.95210526
1/7/2022,17:35,701.05,33.80183221,20.74,20.74368421
1/7/2022,17:40,639.79,32.69238631,19.57,19.56842105
1/7/2022,17:45,621.16,33.43164693,18.58,18.58421053
1/7/2022,17:50,592.74,31.64655633,18.73,18.72894737
1/7/2022,17:55,535.26,34.39974293,15.56,15.55631579
1/7/2022,18:00,480.95,40.75847458,11.8,11.79894737
1/7/2022,18:05,482.21,32.58175676,14.8,14.80368421
1/7/2022,18:10,546.95,45.54121565,12.01,12.01315789
1/7/2022,18:15,527.37,41.95465394,12.57,12.56894737
1/7/2022,18:20,493.89,45.14533821,10.94,10.93631579
1/7/2022,18:25,487.58,50.11099692,9.73,9.726315789
1/7/2022,18:30,469.58,36.23302469,12.96,12.96263158
1/7/2022,18:35,439.26,43.44807122,10.11,10.10842105
1/7/2022,18:40,467.05,65.68917018,7.11,7.109473684
1/7/2022,18:45,439.58,63.98544396,6.87,6.872105263
1/7/2022,18:50,446.84,54.42630938,8.21,8.209473684
1/7/2022,18:55,387.16,72.23134328,5.36,5.355263158
1/7/2022,19:00,407.05,82.39878543,4.94,4.944210526
1/7/2022,19:05,417.16,81.31773879,5.13,5.129473684
1/7/2022,19:10,409.58,80.62598425,5.08,5.077368421
1/7/2022,19:15,417.47,83.16135458,5.02,5.019473684
1/7/2022,19:20,394.42,78.72654691,5.01,5.007894737
1/7/2022,19:25,380.53,83.08515284,4.58,4.579473684
1/7/2022,19:30,386.21,79.96066253,4.83,4.834210526
1/7/2022,19:35,386.53,82.94635193,4.66,4.660526316
1/7/2022,19:40,339.79,81.68028846,4.16,4.162631579
1/7/2022,19:45,321.47,83.06718346,3.87,3.867368421
1/7/2022,19:50,325.58,80.78908189,4.03,4.029473684
1/7/2022,19:55,308.84,79.80361757,3.87,3.873157895
1/7/2022,20:00,285.16,77.91256831,3.66,3.664736842
1/7/2022,20:05,293.68,80.46027397,3.65,3.647368421
1/7/2022,20:10,307.89,79.55813953,3.87,3.867368421
1/7/2022,20:15,300.63,81.03234501,3.71,3.711052632
1/7/2022,20:20,300.95,82.22677596,3.66,3.664736842
1/7/2022,20:25,303.47,80.49602122,3.77,3.768947368
1/7/2022,20:30,290.21,78.22371968,3.71,3.711052632
1/7/2022,20:35,289.26,80.35,3.6,3.601052632
1/7/2022,20:40,284.84,83.53079179,3.41,3.41
1/7/2022,20:45,280.74,81.61046512,3.44,3.444736842
1/7/2022,20:50,251.05,78.94654088,3.18,3.184210526
1/7/2022,20:55,238.74,80.92881356,2.95,2.952631579
1/8/2022,6:00,66.63,71.64516129,0.93,0.932105263
1/8/2022,6:05,71.37,75.12631579,0.95,0.949473684
1/8/2022,6:10,56.21,78.06944444,0.72,0.723684211
1/8/2022,6:15,70.74,76.89130435,0.92,0.920526316
1/8/2022,6:20,85.58,75.73451327,1.13,1.128947368
1/8/2022,6:25,99.79,74.47014925,1.34,1.343157895
1/8/2022,6:30,115.89,79.92413793,1.45,1.453157895
1/8/2022,6:35,130.11,79.82208589,1.63,1.626842105
1/8/2022,6:40,133.89,81.6402439,1.64,1.638421053
1/8/2022,6:45,132.63,81.87037037,1.62,1.621052632
1/8/2022,6:50,111.79,78.72535211,1.42,1.424210526
1/8/2022,6:55,99.47,74.78947368,1.33,1.325789474
1/8/2022,7:00,101.37,77.38167939,1.31,1.314210526
1/8/2022,7:05,126.63,72.77586207,1.74,1.742631579
1/8/2022,7:10,136.11,78.67630058,1.73,1.725263158
1/8/2022,7:15,123.16,77.4591195,1.59,1.592105263
1/8/2022,7:20,125.68,75.25748503,1.67,1.667368421
1/8/2022,7:25,145.89,78.01604278,1.87,1.87
1/8/2022,7:30,156.63,79.91326531,1.96,1.962631579
1/8/2022,7:35,186.95,80.2360515,2.33,2.327368421
1/8/2022,7:40,216.32,82.25095057,2.63,2.628421053
1/8/2022,7:45,214.11,81.72137405,2.62,2.616842105
1/8/2022,7:50,172.74,80.34418605,2.15,2.153684211
1/8/2022,7:55,180.32,80.86098655,2.23,2.234736842
1/8/2022,8:00,189.47,79.94514768,2.37,2.373684211
1/8/2022,8:05,200.53,76.83141762,2.61,2.605263158
1/8/2022,8:10,195.47,78.188,2.5,2.501052632
1/8/2022,8:15,189.47,81.31759657,2.33,2.333157895
1/8/2022,8:20,208.11,80.6627907,2.58,2.582105263
1/8/2022,8:25,215.37,79.76666667,2.7,2.697894737
1/8/2022,8:30,224.84,80.87769784,2.78,2.784736842
1/8/2022,8:35,239.37,81.41836735,2.94,2.941052632
1/8/2022,8:40,240.95,82.80068729,2.91,2.906315789
1/8/2022,8:45,249.79,81.10064935,3.08,3.08
1/8/2022,8:50,237.79,80.88095238,2.94,2.941052632
1/8/2022,8:55,232.42,78.78644068,2.95,2.952631579
1/8/2022,9:00,216.95,81.86792453,2.65,2.651578947
1/8/2022,9:05,207.79,78.70833333,2.64,2.64
1/8/2022,9:10,238.11,81.54452055,2.92,2.923684211
1/8/2022,9:15,271.89,80.4408284,3.38,3.381052632
1/8/2022,9:20,272.53,83.85538462,3.25,3.253684211
1/8/2022,9:25,296.84,78.94680851,3.76,3.763157895
1/8/2022,9:30,319.89,81.39694656,3.93,3.925263158
1/8/2022,9:35,348.32,80.62962963,4.32,4.324736842
1/8/2022,9:40,360,83.52668213,4.31,4.307368421
1/8/2022,9:45,350.84,81.97196262,4.28,4.284210526
1/8/2022,9:50,341.68,80.58490566,4.24,4.243684211
1/8/2022,9:55,330.32,83.41414141,3.96,3.96
1/8/2022,10:00,335.37,84.2638191,3.98,3.983157895
